System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 cbe
Machine Name:	 PPS-4CD0A2279E2

Data properties:

Recording name:	 Rec 36
Recording date:	 2014/10/23
Recording time:	 14:15:47
Recording resolution:	 1280 x 1024

Export date:	 2014/10/23
Export time:	 14:47:52

Participant:	 ESF46
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: ClearView fixation filter
Fixation radius: 20
Min duration: 100

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
0																					ImageStart	8	0	0	blue1280x1080.gif																	
55487	14:16:42.487	00:00:55.487	3330	727.4178	547.6016	0.664543	0.4088725	563.8745	3.120236	0	747.503	551.152	0.4810372	0.3893578	562.0718	3.164778	0	134	737	549						blue1280x1080.gif	0	1280	1024	0	0	737	545	183	0	Content		737	549	55487487	11948847500	
55504	14:16:42.504	00:00:55.504	3331	733.3776	540.7679	0.6646864	0.4089208	563.8786	3.135094	0	745.0817	543.7689	0.4811431	0.3893427	562.0619	3.171293	0	134	739	542						blue1280x1080.gif	0	1280	1024	0	0	737	545	183	0	Content		739	542	55504111	11948864124	
55521	14:16:42.521	00:00:55.520	3332	729.6536	543.7459	0.6647883	0.4089365	563.7495	3.13278	0	749.946	546.7064	0.4812087	0.3893076	562.0665	3.160878	0	134	740	545						blue1280x1080.gif	0	1280	1024	0	0	737	545	183	0	Content		740	545	55520735	11948880748	
55537	14:16:42.537	00:00:55.537	3333	727.2339	545.245	0.6648577	0.4089549	563.7915	3.12665	0	746.0502	541.749	0.48124	0.3892937	562.0588	3.188322	0	134	737	543						blue1280x1080.gif	0	1280	1024	0	0	737	545	183	0	Content		737	543	55537357	11948897370	
55554	14:16:42.554	00:00:55.554	3334	717.9789	524.3454	0.6649919	0.4086724	563.7035	3.137155	0	737.0037	519.7367	0.481439	0.3890572	562.2657	3.202808	0	135	727	522						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		727	522	55554113	11948914126	
55571	14:16:42.571	00:00:55.570	3335	724.4896	507.1017	0.6651771	0.408586	563.8526	3.130515	0	728.4778	514.9059	0.4816087	0.3888581	562.3033	3.177955	0	135	726	511						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		726	511	55570732	11948930745	
55587	14:16:42.587	00:00:55.587	3336	717.4362	513.3484	0.6651049	0.4085553	563.7963	3.147755	0	729.5938	517.3203	0.4815273	0.3888562	562.3049	3.19545	0	135	724	515						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		724	515	55587355	11948947368	
55604	14:16:42.604	00:00:55.603	3337	715.5374	517.8317	0.6650786	0.4085131	563.7673	3.129674	0	735.0291	516.2258	0.4814922	0.3888648	562.2789	3.193247	0	135	725	517						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		725	517	55603977	11948963990	
55621	14:16:42.621	00:00:55.620	3338	719.0357	518.6425	0.6650503	0.4084423	563.7441	3.137615	0	733.3522	516.6913	0.4814649	0.3888394	562.2495	3.209851	0	135	726	518						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		726	518	55620730	11948980743	
55637	14:16:42.637	00:00:55.637	3339	714.0327	514.749	0.6650476	0.4084553	563.7165	3.14007	0	732.9816	517.6425	0.4814534	0.3888614	562.2414	3.210601	0	135	724	516						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		724	516	55637352	11948997365	
55654	14:16:42.654	00:00:55.653	3340	718.2961	515.4432	0.6650708	0.4084531	563.7224	3.14679	0	735.8772	516.7678	0.4814599	0.3888419	562.2147	3.213125	0	135	727	516						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		727	516	55653976	11949013989	
55671	14:16:42.671	00:00:55.670	3341	720.8511	514.3498	0.6651402	0.4085522	563.7006	3.146289	0	730.1541	515.689	0.4814891	0.3888796	562.2598	3.188864	0	135	726	515						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		726	515	55670599	11949030612	
55687	14:16:42.687	00:00:55.687	3342	724.3926	516.0958	0.6652316	0.408591	563.8005	3.140374	0	732.293	520.0262	0.4815238	0.3888687	562.2778	3.189027	0	135	728	518						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		728	518	55687348	11949047361	
55704	14:16:42.704	00:00:55.703	3343	719.2947	518.5854	0.6652815	0.4086665	563.7626	3.123113	0	727.7759	514.658	0.4815804	0.3888752	562.2458	3.19298	0	135	724	517						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		724	517	55703974	11949063987	
55721	14:16:42.721	00:00:55.720	3344	717.4012	514.112	0.6653557	0.4087605	563.7712	3.135679	0	735.1037	516.1579	0.481709	0.3888669	561.9678	3.167203	0	135	726	515						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		726	515	55720595	11949080608	
55737	14:16:42.737	00:00:55.737	3345	716.3488	510.7331	0.6654288	0.4088563	563.6728	3.118113	0	736.3556	518.078	0.4818174	0.3888223	562.1175	3.17847	0	135	726	514						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		726	514	55737221	11949097234	
55754	14:16:42.754	00:00:55.753	3346	718.3335	514.6003	0.6655117	0.4089407	563.7399	3.12102	0	735.7472	519.417	0.4818721	0.3887368	562.1206	3.160803	0	135	727	517						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		727	517	55753971	11949113984	
55771	14:16:42.771	00:00:55.770	3347	716.6082	508.9537	0.6655771	0.4089388	563.777	3.122864	0	736.1226	521.2556	0.4819114	0.3886839	562.1188	3.164329	0	135	726	515						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		726	515	55770601	11949130614	
55787	14:16:42.787	00:00:55.787	3348	721.3457	511.3412	0.6656393	0.4090376	563.9431	3.117958	0	731.4728	518.1238	0.4819407	0.3887024	562.1317	3.142517	0	135	726	515						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		726	515	55787219	11949147232	
55804	14:16:42.804	00:00:55.803	3349	714.2461	508.368	0.6656675	0.4090307	563.9504	3.105217	0	733.1016	516.6047	0.4819853	0.3886418	562.2631	3.167511	0	135	724	512						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		724	512	55803843	11949163856	
55821	14:16:42.821	00:00:55.820	3350	714.5861	507.929	0.665708	0.4090119	563.943	3.097944	0	733.3047	519.0775	0.4820371	0.388589	562.314	3.150799	0	135	724	514						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		724	514	55820592	11949180605	
55837	14:16:42.837	00:00:55.837	3351	733.7809	522.6578	0.6656423	0.4090808	563.9539	3.100489	0	743.5623	530.3099	0.4819961	0.3887237	562.28	3.149497	0	135	739	526						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		739	526	55837216	11949197229	
55854	14:16:42.854	00:00:55.853	3352	731.6486	526.4111	0.6656287	0.4091111	563.9478	3.0893	0	744.9098	531.2851	0.4819655	0.3888235	562.2644	3.168401	0	135	738	529						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		738	529	55853841	11949213854	
55870	14:16:42.870	00:00:55.870	3353	731.7307	525.4208	0.6656335	0.4090891	563.9385	3.099935	0	740.7008	529.8726	0.4819521	0.3888025	562.251	3.157636	0	135	736	528						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		736	528	55870466	11949230479	
55887	14:16:42.887	00:00:55.887	3354	732.5396	523.8682	0.6655936	0.4091046	563.8527	3.114468	0	746.9771	534.1433	0.4819254	0.3888346	562.2185	3.149015	0	135	740	529						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		740	529	55887214	11949247227	
55904	14:16:42.904	00:00:55.903	3355	731.4835	523.922	0.6655746	0.4091074	563.834	3.103256	0	748.2288	533.3735	0.4819015	0.3888393	562.173	3.150967	0	135	740	529						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		740	529	55903839	11949263852	
55920	14:16:42.920	00:00:55.920	3356	728.3403	523.5144	0.6655794	0.4091223	563.7875	3.129807	0	748.4362	532.3155	0.4818944	0.3888679	562.1526	3.183916	0	135	738	528						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		738	528	55920462	11949280475	
55937	14:16:42.937	00:00:55.937	3357	732.2386	520.3481	0.665629	0.40915	563.8909	3.126425	0	747.6514	531.3788	0.4819039	0.3888825	562.1479	3.164675	0	135	740	526						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		740	526	55937088	11949297101	
55954	14:16:42.954	00:00:55.953	3358	736.7048	520.6005	0.6656689	0.4091832	563.8583	3.13861	0	748.7971	530.594	0.4819331	0.3888573	562.1699	3.180344	0	135	743	526						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		743	526	55953836	11949313849	
55970	14:16:42.970	00:00:55.970	3359	733.9078	527.4895	0.6657522	0.4092347	563.7495	3.135488	0	743.517	528.9087	0.4819812	0.3888388	562.1822	3.195333	0	135	739	528						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		739	528	55970459	11949330472	
55987	14:16:42.987	00:00:55.987	3360	737.7682	528.8751	0.6658127	0.4092244	563.5753	3.16086	0	743.4586	528.1967	0.4820218	0.3888112	562.1956	3.206388	0	135	741	529						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		741	529	55987082	11949347095	
56004	14:16:43.004	00:00:56.003	3361	733.0336	528.6841	0.6658337	0.4092292	563.5705	3.158083	0	747.7756	531.5676	0.482054	0.3887973	562.1956	3.224099	0	135	740	530						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		740	530	56003707	11949363720	
56020	14:16:43.020	00:00:56.020	3362	732.6479	524.4779	0.6658419	0.4092196	563.5995	3.163545	0	742.1823	529.7282	0.4820608	0.3887928	562.235	3.219868	0	135	737	527						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		737	527	56020455	11949380468	
56037	14:16:43.037	00:00:56.037	3363	736.2157	530.4763	0.6658379	0.4092347	563.6012	3.172965	0	744.6799	534.8014	0.4820551	0.3888374	562.2009	3.235956	0	135	740	533						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		740	533	56037078	11949397091	
56054	14:16:43.054	00:00:56.053	3364	737.7332	523.9899	0.6658159	0.4092179	563.6276	3.161362	0	741.3719	529.9305	0.4820297	0.388815	562.2341	3.240103	0	135	740	527						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		740	527	56053701	11949413714	
56070	14:16:43.070	00:00:56.070	3365	735.9364	531.0918	0.6658165	0.4092397	563.636	3.166404	0	742.5274	529.5461	0.4820218	0.3888439	562.233	3.250157	0	135	739	530						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		739	530	56070326	11949430339	
56087	14:16:43.087	00:00:56.087	3366	739.0186	527.0283	0.6658176	0.4092483	563.6191	3.174587	0	745.9999	530.619	0.4820221	0.3888679	562.2166	3.247939	0	135	743	529						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		743	529	56087073	11949447086	
56104	14:16:43.104	00:00:56.103	3367	736.2672	529.2202	0.6658261	0.4092658	563.6187	3.177301	0	743.4319	526.6243	0.4820327	0.3889117	562.1893	3.242306	0	135	740	528						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		740	528	56103699	11949463712	
56120	14:16:43.120	00:00:56.120	3368	735.7635	528.4673	0.6658457	0.4092566	563.6111	3.180089	0	745.0424	533.2498	0.4820482	0.3888797	562.1741	3.241369	0	135	740	531						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		740	531	56120322	11949480335	
56137	14:16:43.137	00:00:56.136	3369	724.5196	527.9706	0.6658666	0.4092481	563.5847	3.161505	0	750.2442	533.4799	0.4820867	0.3888315	562.0361	3.252986	0	135	737	531						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		737	531	56136947	11949496960	
56154	14:16:43.154	00:00:56.153	3370	728.4368	532.3426	0.6658858	0.4092204	563.6171	3.161412	0	751.3757	531.4271	0.4821066	0.3886968	562.0587	3.235723	0	135	740	532						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		740	532	56153694	11949513707	
56170	14:16:43.170	00:00:56.170	3371	734.6082	527.1873	0.665886	0.4090831	563.7933	3.16248	0	740.6387	530.1188	0.4821829	0.3884663	562.1945	3.235173	0	135	738	529						blue1280x1080.gif	0	1280	1024	0	0	733	522	633	0	Content		738	529	56170321	11949530334	
56187	14:16:43.187	00:00:56.186	3372	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56186944	11949546957	
56204	14:16:43.204	00:00:56.203	3373	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56203569	11949563582	
56207																					KeyPress	4	13	0	Return																	
56220	14:16:43.220	00:00:56.220	3374	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56220316	11949580329	
56237	14:16:43.237	00:00:56.236	3375	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56236940	11949596953	
56254	14:16:43.254	00:00:56.253	3376	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56253562	11949613575	
56270	14:16:43.270	00:00:56.270	3377	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56270186	11949630199	
56287	14:16:43.287	00:00:56.286	3378	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56286935	11949646948	
56304	14:16:43.304	00:00:56.303	3379	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56303852	11949663865	
56321	14:16:43.321	00:00:56.320	3380	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56320538	11949680551	
56337	14:16:43.337	00:00:56.337	3381	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56337205	11949697218	
56354	14:16:43.354	00:00:56.353	3382	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56353849	11949713862	
56371	14:16:43.371	00:00:56.370	3383	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56370516	11949730529	
56387	14:16:43.387	00:00:56.387	3384	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56387182	11949747195	
56404	14:16:43.404	00:00:56.403	3385	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56403849	11949763862	
56420	14:16:43.420	00:00:56.420	3386	711.6773	599.943	0.6663075	0.4082226	564.1414	2.870962	0	722.3723	530.8168	0.4823887	0.3877852	562.2852	3.211568	0		717	565						blue1280x1080.gif	0	1280	1024	0	0				0	Content		717	565	56420472	11949780485	
56437	14:16:43.437	00:00:56.436	3387	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56436942	11949796955	
56454	14:16:43.454	00:00:56.453	3388	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56453609	11949813622	
56470	14:16:43.470	00:00:56.470	3389	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56470045	11949830058	
56487	14:16:43.487	00:00:56.486	3390	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56486790	11949846803	
56503	14:16:43.503	00:00:56.503	3391	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56503414	11949863427	
56520	14:16:43.520	00:00:56.520	3392	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56520037	11949880050	
56537	14:16:43.537	00:00:56.536	3393	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56536659	11949896672	
56553	14:16:43.553	00:00:56.553	3394	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56553408	11949913421	
56570	14:16:43.570	00:00:56.570	3395	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56570033	11949930046	
56587	14:16:43.587	00:00:56.586	3396	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56586700	11949946713	
56603	14:16:43.603	00:00:56.603	3397	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56603366	11949963379	
56620	14:16:43.620	00:00:56.620	3398	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56620033	11949980046	
56637	14:16:43.637	00:00:56.636	3399	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56636655	11949996668	
56653	14:16:43.653	00:00:56.653	3400	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56653322	11950013335	
56670	14:16:43.670	00:00:56.669	3401	545.632	250.4312	0.6674907	0.4053048	564.8806	3.231443	0	552.1252	250.3748	0.4843652	0.3840777	561.8917	3.316626	0	136	549	250						blue1280x1080.gif	0	1280	1024	0	0	545	243	233	0	Content		549	250	56669901	11950029914	
56687	14:16:43.687	00:00:56.686	3402	541.1484	239.7457	0.667559	0.405546	564.9001	3.243069	0	543.1202	248.0249	0.484411	0.3841352	561.6912	3.302026	0	136	542	244						blue1280x1080.gif	0	1280	1024	0	0	545	243	233	0	Content		542	244	56686652	11950046665	
56703	14:16:43.703	00:00:56.703	3403	542.5753	242.7676	0.6675908	0.4056488	564.9077	3.266755	0	549.5924	245.8535	0.4844239	0.3840948	561.6432	3.332334	0	136	546	244						blue1280x1080.gif	0	1280	1024	0	0	545	243	233	0	Content		546	244	56703276	11950063289	
56720	14:16:43.720	00:00:56.719	3404	539.6831	243.3212	0.6676035	0.405748	564.932	3.263462	0	552.6567	243.118	0.4844227	0.3841019	561.6185	3.318686	0	136	546	243						blue1280x1080.gif	0	1280	1024	0	0	545	243	233	0	Content		546	243	56719896	11950079909	
56737	14:16:43.737	00:00:56.736	3405	538.688	240.0723	0.6675931	0.4056951	564.9447	3.278277	0	552.0804	247.0511	0.4844132	0.3840618	561.6133	3.321967	0	136	545	244						blue1280x1080.gif	0	1280	1024	0	0	545	243	233	0	Content		545	244	56736523	11950096536	
56753	14:16:43.753	00:00:56.753	3406	538.9799	246.1172	0.6675591	0.4057764	564.9011	3.276673	0	549.2951	244.1775	0.4843938	0.3840974	561.5939	3.325379	0	136	544	245						blue1280x1080.gif	0	1280	1024	0	0	545	243	233	0	Content		544	245	56753144	11950113157	
56770	14:16:43.770	00:00:56.769	3407	536.6248	239.3556	0.6675364	0.4057493	564.9462	3.286795	0	548.2737	245.092	0.4843478	0.3840492	561.5011	3.316325	0	136	542	242						blue1280x1080.gif	0	1280	1024	0	0	545	243	233	0	Content		542	242	56769896	11950129909	
56787	14:16:43.787	00:00:56.786	3408	537.239	237.3075	0.6675389	0.4057897	564.9324	3.293227	0	555.2366	244.7977	0.4843466	0.3840727	561.499	3.352043	0	136	546	241						blue1280x1080.gif	0	1280	1024	0	0	545	243	233	0	Content		546	241	56786520	11950146533	
56803	14:16:43.803	00:00:56.803	3409	538.712	242.1707	0.6675397	0.4057872	564.943	3.274808	0	553.33	242.8646	0.4843415	0.3840467	561.4792	3.361353	0	136	546	243						blue1280x1080.gif	0	1280	1024	0	0	545	243	233	0	Content		546	243	56803146	11950163159	
56820	14:16:43.820	00:00:56.819	3410	536.0999	244.0462	0.6675425	0.4058391	564.9244	3.293021	0	554.8079	244.0452	0.4843497	0.384097	561.4576	3.347969	0	136	545	244						blue1280x1080.gif	0	1280	1024	0	0	545	243	233	0	Content		545	244	56819897	11950179910	
56837	14:16:43.837	00:00:56.836	3411	539.5621	242.569	0.667563	0.4058524	564.9305	3.295071	0	551.1014	242.4892	0.4843597	0.3841189	561.48	3.357641	0	136	545	243						blue1280x1080.gif	0	1280	1024	0	0	545	243	233	0	Content		545	243	56836518	11950196531	
56853	14:16:43.853	00:00:56.853	3412	538.7864	243.7976	0.6675816	0.4058751	565.0082	3.309546	0	555.4224	240.5404	0.4843586	0.3841189	561.455	3.359085	0	136	547	242						blue1280x1080.gif	0	1280	1024	0	0	545	243	233	0	Content		547	242	56853141	11950213154	
56870	14:16:43.870	00:00:56.869	3413	539.5923	244.8559	0.6675609	0.4058682	564.9797	3.310208	0	558.087	244.5473	0.484337	0.3841186	561.4638	3.363356	0	136	549	245						blue1280x1080.gif	0	1280	1024	0	0	545	243	233	0	Content		549	245	56869768	11950229781	
56887	14:16:43.887	00:00:56.886	3414	539.5809	238.7505	0.6675407	0.4057557	565.0367	3.300409	0	553.6353	248.3013	0.4843026	0.3839636	561.5339	3.3569	0	136	547	244						blue1280x1080.gif	0	1280	1024	0	0	545	243	233	0	Content		547	244	56886515	11950246528	
56903	14:16:43.903	00:00:56.903	3415	552.7273	341.0871	0.6673934	0.4051854	565.2653	3.018386	0	547.0679	318.3602	0.4843717	0.3835388	561.9274	3.141801	0		550	330						blue1280x1080.gif	0	1280	1024	0	0				0	Content		550	330	56903139	11950263152	
56920	14:16:43.920	00:00:56.919	3416	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56919761	11950279774	
56936	14:16:43.936	00:00:56.936	3417	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56936387	11950296400	
56953	14:16:43.953	00:00:56.953	3418	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56953133	11950313146	
56970	14:16:43.970	00:00:56.969	3419	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56969754	11950329767	
56986	14:16:43.986	00:00:56.986	3420	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	56986376	11950346389	
57003	14:16:44.003	00:00:57.003	3421	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	57003044	11950363057	
57020	14:16:44.020	00:00:57.019	3422	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						blue1280x1080.gif	0	1280	1024	0	0				0	Content		0	0	57019712	11950379725	
